Image Width,1024
Image Height,256
Cell Width,32
Cell Height,32
Base Char,32
Font Name,@Arial Unicode MS
Font Height,20
Font Width (0 is default),0
Char 0 Base Width,16
Char 1 Base Width,16
Char 2 Base Width,16
Char 3 Base Width,16
Char 4 Base Width,16
Char 5 Base Width,16
Char 6 Base Width,16
Char 7 Base Width,16
Char 8 Base Width,16
Char 9 Base Width,16
Char 10 Base Width,16
Char 11 Base Width,16
Char 12 Base Width,16
Char 13 Base Width,16
Char 14 Base Width,16
Char 15 Base Width,16
Char 16 Base Width,16
Char 17 Base Width,16
Char 18 Base Width,16
Char 19 Base Width,16
Char 20 Base Width,16
Char 21 Base Width,16
Char 22 Base Width,16
Char 23 Base Width,16
Char 24 Base Width,16
Char 25 Base Width,16
Char 26 Base Width,16
Char 27 Base Width,16
Char 28 Base Width,16
Char 29 Base Width,16
Char 30 Base Width,16
Char 31 Base Width,16
Char 32 Base Width,5
Char 33 Base Width,5
Char 34 Base Width,6
Char 35 Base Width,9
Char 36 Base Width,9
Char 37 Base Width,14
Char 38 Base Width,11
Char 39 Base Width,4
Char 40 Base Width,15
Char 41 Base Width,15
Char 42 Base Width,7
Char 43 Base Width,10
Char 44 Base Width,5
Char 45 Base Width,6
Char 46 Base Width,5
Char 47 Base Width,5
Char 48 Base Width,9
Char 49 Base Width,9
Char 50 Base Width,9
Char 51 Base Width,9
Char 52 Base Width,9
Char 53 Base Width,9
Char 54 Base Width,9
Char 55 Base Width,9
Char 56 Base Width,9
Char 57 Base Width,9
Char 58 Base Width,5
Char 59 Base Width,5
Char 60 Base Width,10
Char 61 Base Width,10
Char 62 Base Width,10
Char 63 Base Width,9
Char 64 Base Width,16
Char 65 Base Width,11
Char 66 Base Width,11
Char 67 Base Width,12
Char 68 Base Width,12
Char 69 Base Width,11
Char 70 Base Width,10
Char 71 Base Width,13
Char 72 Base Width,12
Char 73 Base Width,4
Char 74 Base Width,9
Char 75 Base Width,11
Char 76 Base Width,9
Char 77 Base Width,14
Char 78 Base Width,12
Char 79 Base Width,13
Char 80 Base Width,11
Char 81 Base Width,13
Char 82 Base Width,12
Char 83 Base Width,11
Char 84 Base Width,10
Char 85 Base Width,12
Char 86 Base Width,11
Char 87 Base Width,15
Char 88 Base Width,11
Char 89 Base Width,11
Char 90 Base Width,10
Char 91 Base Width,5
Char 92 Base Width,5
Char 93 Base Width,5
Char 94 Base Width,8
Char 95 Base Width,15
Char 96 Base Width,6
Char 97 Base Width,9
Char 98 Base Width,9
Char 99 Base Width,9
Char 100 Base Width,9
Char 101 Base Width,9
Char 102 Base Width,5
Char 103 Base Width,9
Char 104 Base Width,9
Char 105 Base Width,4
Char 106 Base Width,4
Char 107 Base Width,9
Char 108 Base Width,4
Char 109 Base Width,14
Char 110 Base Width,9
Char 111 Base Width,9
Char 112 Base Width,9
Char 113 Base Width,9
Char 114 Base Width,6
Char 115 Base Width,9
Char 116 Base Width,5
Char 117 Base Width,9
Char 118 Base Width,9
Char 119 Base Width,12
Char 120 Base Width,9
Char 121 Base Width,9
Char 122 Base Width,9
Char 123 Base Width,15
Char 124 Base Width,5
Char 125 Base Width,15
Char 126 Base Width,10
Char 127 Base Width,16
Char 128 Base Width,9
Char 129 Base Width,16
Char 130 Base Width,15
Char 131 Base Width,5
Char 132 Base Width,15
Char 133 Base Width,15
Char 134 Base Width,15
Char 135 Base Width,15
Char 136 Base Width,6
Char 137 Base Width,15
Char 138 Base Width,11
Char 139 Base Width,15
Char 140 Base Width,16
Char 141 Base Width,16
Char 142 Base Width,10
Char 143 Base Width,16
Char 144 Base Width,16
Char 145 Base Width,15
Char 146 Base Width,15
Char 147 Base Width,15
Char 148 Base Width,15
Char 149 Base Width,15
Char 150 Base Width,15
Char 151 Base Width,15
Char 152 Base Width,6
Char 153 Base Width,15
Char 154 Base Width,9
Char 155 Base Width,15
Char 156 Base Width,15
Char 157 Base Width,16
Char 158 Base Width,9
Char 159 Base Width,11
Char 160 Base Width,5
Char 161 Base Width,6
Char 162 Base Width,9
Char 163 Base Width,9
Char 164 Base Width,9
Char 165 Base Width,9
Char 166 Base Width,5
Char 167 Base Width,9
Char 168 Base Width,6
Char 169 Base Width,12
Char 170 Base Width,7
Char 171 Base Width,9
Char 172 Base Width,10
Char 173 Base Width,6
Char 174 Base Width,12
Char 175 Base Width,9
Char 176 Base Width,7
Char 177 Base Width,10
Char 178 Base Width,6
Char 179 Base Width,6
Char 180 Base Width,6
Char 181 Base Width,9
Char 182 Base Width,9
Char 183 Base Width,5
Char 184 Base Width,6
Char 185 Base Width,6
Char 186 Base Width,6
Char 187 Base Width,9
Char 188 Base Width,14
Char 189 Base Width,14
Char 190 Base Width,14
Char 191 Base Width,10
Char 192 Base Width,11
Char 193 Base Width,11
Char 194 Base Width,11
Char 195 Base Width,11
Char 196 Base Width,11
Char 197 Base Width,11
Char 198 Base Width,16
Char 199 Base Width,12
Char 200 Base Width,11
Char 201 Base Width,11
Char 202 Base Width,11
Char 203 Base Width,11
Char 204 Base Width,4
Char 205 Base Width,4
Char 206 Base Width,4
Char 207 Base Width,4
Char 208 Base Width,12
Char 209 Base Width,12
Char 210 Base Width,13
Char 211 Base Width,13
Char 212 Base Width,13
Char 213 Base Width,13
Char 214 Base Width,13
Char 215 Base Width,10
Char 216 Base Width,13
Char 217 Base Width,12
Char 218 Base Width,12
Char 219 Base Width,12
Char 220 Base Width,12
Char 221 Base Width,11
Char 222 Base Width,11
Char 223 Base Width,10
Char 224 Base Width,9
Char 225 Base Width,9
Char 226 Base Width,9
Char 227 Base Width,9
Char 228 Base Width,9
Char 229 Base Width,9
Char 230 Base Width,14
Char 231 Base Width,9
Char 232 Base Width,9
Char 233 Base Width,9
Char 234 Base Width,9
Char 235 Base Width,9
Char 236 Base Width,4
Char 237 Base Width,4
Char 238 Base Width,4
Char 239 Base Width,4
Char 240 Base Width,9
Char 241 Base Width,9
Char 242 Base Width,9
Char 243 Base Width,9
Char 244 Base Width,9
Char 245 Base Width,9
Char 246 Base Width,9
Char 247 Base Width,10
Char 248 Base Width,9
Char 249 Base Width,9
Char 250 Base Width,9
Char 251 Base Width,9
Char 252 Base Width,9
Char 253 Base Width,9
Char 254 Base Width,9
Char 255 Base Width,9
